,CO,NO2,SO3,O3,PM25,PM10
2017/2/4 9:00,0.240240854,0.025919899,0.394158874,0.049531004,0.224257167,0.249631272
2017/2/4 10:00,0.216473529,0.039367438,0.373218584,0.056525812,0.231675445,0.258651309
2017/2/4 11:00,0.241445126,0.049193769,0.402040773,0.067842919,0.241385549,0.26903589
2017/2/4 12:00,0.195092025,0.074200601,0.389685363,0.088446623,0.199831129,0.226694894
2017/2/4 13:00,0.176164508,0.1053815,0.328909529,0.102794564,0.191126211,0.233046043
2017/2/4 14:00,0.163394683,0.099337872,0.310014273,0.112502939,0.182511761,0.22612299
2017/2/4 15:00,0.158736651,0.108263559,0.297445839,0.110580674,0.185024728,0.231510931
2017/2/4 16:00,0.163826403,0.119462595,0.262360735,0.116903622,0.188010132,0.23341728
2017/2/4 17:00,0.165644172,0.11292206,0.282171996,0.113854124,0.195810382,0.239698195
2017/2/4 18:00,0.155328334,0.066958185,0.307181049,0.085662137,0.208948173,0.253313534
2017/2/4 19:00,0.141785958,0.065343238,0.248876297,0.084728998,0.225332717,0.26221317
2017/2/4 20:00,0.159872756,0.058094611,0.279338773,0.080906862,0.274285312,0.318159471
2017/2/4 21:00,0.186230402,0.050845984,0.30000213,0.078058922,0.320694785,0.378660941
2017/2/4 22:00,0.217814133,0.048199955,0.306818908,0.073120752,0.447478992,0.543249019
2017/2/4 23:00,0.187002954,0.038572387,0.354323328,0.055962197,0.33670741,0.407858168
2017/2/5 0:00,0.183594638,0.036230714,0.393796732,0.050837399,0.305375739,0.371707787
2017/2/5 1:00,0.171165644,0.039274268,0.378458982,0.046582286,0.316975594,0.392647516
2017/2/5 2:00,0.178822995,0.027578325,0.43137422,0.040658721,0.32960074,0.414520353
2017/2/5 3:00,0.188661668,0.020516038,0.436912852,0.031823764,0.3511821,0.440908224
2017/2/5 4:00,0.190638491,0.009335636,0.491021025,0.023164236,0.32152909,0.399871572
2017/2/5 5:00,0.195705521,0.014410296,0.520546194,0.027296175,0.294962004,0.367794757
2017/2/5 6:00,0.232060895,0.021404258,0.587158895,0.029300557,0.292207792,0.362547282
2017/2/5 7:00,0.248352647,0.011447489,0.560466949,0.020950831,0.327158136,0.413115675
2017/2/5 8:00,0.276891616,0,0.592122361,0.007689063,0.374874352,0.48792479
2017/2/5 9:00,0.311361054,0.022646525,0.639072918,0.040658721,0.343311487,0.417891579
2017/2/5 10:00,0.279550102,0.085859276,0.782928232,0.107844711,0.212235133,0.250975749
2017/2/5 11:00,0.165553283,0.197352729,0.443154464,0.183290844,0.09951349,0.126661784
2017/2/5 12:00,0.088616224,0.253875873,0.291694182,0.216137328,0.034879981,0.044819248
2017/2/5 13:00,0.064530788,0.248639718,0.238012057,0.22150101,0.01135861,0.014347778
2017/2/5 14:00,0.06573506,0.240974931,0.254990094,0.214718957,0.009519119,0.011779225
2017/2/5 15:00,0.062485799,0.237167383,0.238161174,0.216984618,0.008644606,0.011036752
2017/2/5 16:00,0.104135424,0.170289945,0.252987666,0.176934303,0.010996743,0.013946442
2017/2/5 17:00,0.07823222,0.168016597,0.216006646,0.182507008,0.010122231,0.014287578
2017/2/5 18:00,0.083844581,0.125531069,0.232111284,0.158991912,0.016153351,0.024421323
2017/2/5 19:00,0.087548284,0.04966583,0.408921458,0.060191181,0.030557678,0.041478122
2017/2/5 20:00,0.12542604,0.093480583,0.281831157,0.108665873,0.058702907,0.071407788
2017/2/5 21:00,0.129356964,0.062628885,0.301067252,0.10014445,0.067387721,0.07856161
2017/2/5 22:00,0.109429675,0.071181893,0.28387619,0.10877785,0.072675003,0.083417781
2017/2/5 23:00,0.179572824,0.0754056,0.349359862,0.10658684,0.082797234,0.094815736
2017/2/6 0:00,0.200477164,0.063809039,0.474532944,0.094903943,0.085943468,0.098126762
2017/2/6 1:00,0.109429675,0.107704539,0.436124662,0.122375547,0.036629006,0.041839325
2017/2/6 2:00,0.138377641,0.073790653,0.373921564,0.101846495,0.033643601,0.038468099
2017/2/6 3:00,0.094660304,0.048112997,0.359286795,0.074225588,0.033774275,0.038698867
2017/2/6 4:00,0.055896387,0.056933092,0.334575975,0.079040584,0.029723373,0.033953064
2017/2/6 5:00,0.037491479,0.065423986,0.311782374,0.08555016,0.022355354,0.026157103
2017/2/6 6:00,0.039900023,0.052858456,0.309524317,0.07212416,0.016052833,0.019665486
2017/2/6 7:00,0.049761418,0.029913787,0.308523102,0.050874724,0.027310924,0.034284166
2017/2/6 8:00,0.02392638,0.080809461,0.267196387,0.091346818,0.020546017,0.025424664
2017/2/6 9:00,0.028470802,0.219235261,0.222397376,0.175840665,0.005066141,0.006762519
2017/2/6 10:00,0.015064758,0.230477776,0.196195386,0.173212946,0.003116079,0.004816037
2017/2/6 11:00,0.014678482,0.218924694,0.169354323,0.161742805,0.003719191,0.00561871
2017/2/6 12:00,0.01454215,0.217384283,0.185544171,0.16689373,0.004945519,0.00723409
2017/2/6 13:00,0.013633265,0.217477453,0.186098034,0.174705968,0.004422822,0.005989947
2017/2/6 14:00,0.013860486,0.200874556,0.200242848,0.171820703,0.006031121,0.007926395
2017/2/6 15:00,0.016041809,0.175942259,0.223377287,0.166856405,0.009016525,0.012040094
2017/2/6 16:00,0.015973642,0.163768044,0.226721769,0.162478118,0.007237345,0.009100304
2017/2/6 17:00,0.022108612,0.139897886,0.252774642,0.156741181,0.006503558,0.009170538
2017/2/6 18:00,0.02263122,0.091430843,0.28764672,0.116802843,0.006905633,0.00899997
2017/2/6 19:00,0.006816633,0.063666178,0.256822103,0.090103877,0.008714969,0.011578557
2017/2/6 20:00,0.023540105,0.075300007,0.218349914,0.109710988,0.01474609,0.018662145
2017/2/6 21:00,0.018086798,0.064324579,0.259889653,0.096075965,0.015751277,0.021110297
2017/2/6 22:00,0.018632129,0.060001491,0.318599152,0.082388686,0.01582164,0.019635386
2017/2/6 23:00,0.015814588,0.059728192,0.253349807,0.093985734,0.018133569,0.022414641
2017/2/7 0:00,0.021040673,0.05287709,0.274503121,0.082564116,0.022355354,0.026789208
2017/2/7 1:00,0.02090434,0.04910681,0.277059412,0.07925334,0.02265691,0.027130344
2017/2/7 2:00,0.022335833,0.038218341,0.304965597,0.066723153,0.021681878,0.026658774
2017/2/7 3:00,0.026039536,0.052299436,0.272159853,0.085945811,0.023662096,0.029568463
2017/2/7 4:00,0.036946149,0.04989565,0.277357647,0.080660513,0.027743155,0.032277484
2017/2/7 5:00,0.036128153,0.051715571,0.282747161,0.076218773,0.030798922,0.036521617
2017/2/7 6:00,0.038763917,0.04970931,0.322369682,0.068466256,0.033040489,0.039601874
2017/2/7 7:00,0.041195183,0.047765162,0.305327738,0.070172033,0.0352519,0.041909559
2017/2/7 8:00,0.053851397,0.034802107,0.327546173,0.060355414,0.041916288,0.051110197
2017/2/7 9:00,0.06271302,0.045777535,0.313273545,0.076166517,0.034146194,0.040755717
2017/2/7 10:00,0.049988639,0.048386295,0.427752807,0.073169275,0.034146194,0.056287437
2017/2/7 11:00,0.08125426,0.117083654,0.347858041,0.145868248,0.019339793,0.024050087
2017/2/7 12:00,0.095501022,0.123456483,0.347858041,0.154453125,0.023621889,0.027260778
2017/2/7 13:00,0.076800727,0.134226937,0.368169908,0.154624822,0.028316111,0.032307584
2017/2/7 14:00,0.079981822,0.171513578,0.24084528,0.167640241,0.029150416,0.0343845
2017/2/7 15:00,0.082026812,0.152798827,0.20429031,0.161231445,0.024395883,0.028695556
2017/2/7 16:00,0.061645081,0.143811026,0.198964702,0.152150138,0.022455872,0.026759108
2017/2/7 17:00,0.047102931,0.144121593,0.231770445,0.151627581,0.018163725,0.021571834
2017/2/7 18:00,0.06271302,0.099959005,0.273161068,0.125051789,0.019168912,0.02194307
2017/2/7 19:00,0.071483754,0.060889712,0.3014933,0.086990926,0.022083953,0.026227337
2017/2/7 20:00,0.091411043,0.063809039,0.280680826,0.09644922,0.027783362,0.031675479
2017/2/7 21:00,0.098613951,0.076064002,0.25170952,0.112835137,0.032568051,0.037695526
2017/2/7 22:00,0.099500114,0.070542125,0.249174531,0.104067365,0.052360179,0.058484754
2017/2/7 23:00,0.105953192,0.078716241,0.233751571,0.114888042,0.048992803,0.056026568
2017/2/8 0:00,0.107157464,0.050808716,0.289500032,0.081668303,0.051334888,0.058063351
2017/2/8 1:00,0.101340604,0.054616264,0.275078286,0.087155159,0.051435407,0.057591781
2017/2/8 2:00,0.162076801,0.042317822,0.321879726,0.069447918,0.076896787,0.085986334
2017/2/8 3:00,0.166007726,0.031615692,0.358796839,0.057641846,0.090607535,0.100374246
2017/2/8 4:00,0.154805726,0.029478993,0.368595957,0.051595107,0.093884444,0.10508995
2017/2/8 5:00,0.148284481,0.02978956,0.389962295,0.051147201,0.088094568,0.098467898
2017/2/8 6:00,0.180777096,0.032149867,0.404533157,0.053360606,0.099684371,0.11197287
2017/2/8 7:00,0.178141332,0.029541107,0.42200115,0.05316278,0.095161031,0.106223725
2017/2/8 8:00,0.200545331,0.040063107,0.429158767,0.064199946,0.104177556,0.114049786
2017/2/8 9:00,0.256759827,0.071405501,0.540080523,0.089155808,0.117848096,0.129531339
2017/2/8 10:00,0.253578732,0.115301001,0.488102593,0.113230788,0.11469181,0.124584868
2017/2/8 11:00,0.300977051,0.160562995,0.424195301,0.12814981,0.099654216,0.109334082
2017/2/8 12:00,0.461395137,0.22286268,0.548963637,0.164269744,0.111113345,0.123681861
2017/2/8 13:00,0.337786867,0.246962657,0.301770232,0.189315188,0.069629287,0.081742202
2017/2/8 14:00,0.039150193,0.30743621,0.126387321,0.206955243,0.011831048,0.016755797
2017/2/8 15:00,0.0310384,0.280044225,0.105148797,0.191603244,0.009287926,0.013484905
2017/2/8 16:00,0.028084526,0.251745385,0.110623522,0.185493052,0.008815488,0.012381229
2017/2/8 17:00,0.02392638,0.2175582,0.113179814,0.172593342,0.009247718,0.012240762
2017/2/8 18:00,0.023244717,0.13074859,0.177662271,0.142620925,0.010695187,0.013715673
2017/2/8 19:00,0.027630084,0.097766404,0.232324308,0.122614431,0.01582164,0.019504951
2017/2/8 20:00,0.031424676,0.104039852,0.247811175,0.115347146,0.017630976,0.021009963
2017/2/8 21:00,0.039150193,0.161972968,0.191913597,0.136928779,0.013881629,0.018752446
2017/2/8 22:00,0.021722336,0.197042163,0.149330039,0.147969677,0.009388444,0.014819348
2017/2/8 23:00,0.011133833,0.181265373,0.142726285,0.137693953,0.009589482,0.014347778
2017/2/9 0:00,0.007952738,0.194619742,0.121487762,0.13972073,0.007880664,0.012180561
2017/2/9 1:00,0.006203136,0.219154513,0.091174403,0.144920179,0.007237345,0.011638757
2017/2/9 2:00,0.006657578,0.196731596,0.104232793,0.138003755,0.006734751,0.010976552
2017/2/9 3:00,0.006952965,0.154059728,0.148967897,0.119576131,0.00747859,0.009973211
2017/2/9 4:00,0.014383095,0.135630699,0.162878384,0.116903622,0.00898637,0.011708991
2017/2/9 5:00,0.024085435,0.158699595,0.140809066,0.130699145,0.008142013,0.010434748
2017/2/9 6:00,0.035582822,0.126586996,0.189165584,0.120658572,0.009287926,0.012140428
2017/2/9 7:00,0.019541013,0.109835027,0.204929382,0.121255781,0.01065498,0.013545105
2017/2/9 8:00,0.024835265,0.128177098,0.185395054,0.124518034,0.010393631,0.013384571
2017/2/9 9:00,0.0334015,0.174699993,0.166158959,0.135939652,0.00969,0.013515005
2017/2/9 10:00,0.013406044,0.270708589,0.11665211,0.155770717,0.00683527,0.015551787
2017/2/9 11:00,0.02726653,0.275659023,0.125322199,0.162937222,0.00516666,0.009902977
2017/2/9 12:00,0.022040445,0.276379537,0.118782353,0.173026318,0.00516666,0.008327731
2017/2/9 13:00,0.024153601,0.264683595,0.117227276,0.170365007,0.005096297,0.008197297
2017/2/9 14:00,0.034901159,0.262404035,0.11445796,0.179110383,0.004764585,0.006892954
2017/2/9 15:00,0.027107476,0.290131432,0.065611486,0.186217168,0.00452334,0.006792619
2017/2/9 16:00,0.025812315,0.264515889,0.066740515,0.188131968,0.005196816,0.007695626
2017/2/9 17:00,0.02876619,0.250105593,0.062629146,0.18879263,0.007679627,0.011377888
2017/2/9 18:00,0.02294933,0.191638302,0.098118995,0.171645273,0.006604077,0.009902977
2017/2/9 19:00,0.030970234,0.121220403,0.169141299,0.139011545,0.010896225,0.014849449
2017/2/9 20:00,0.033537832,0.118301076,0.186396268,0.134506351,0.012836235,0.016093592
2017/2/9 21:00,0.033765053,0.119586822,0.185395054,0.135379769,0.013640384,0.017327701
2017/2/9 22:00,0.025221541,0.134475391,0.177449247,0.131632284,0.012062241,0.015290919
2017/2/9 23:00,0.012951602,0.141494199,0.158490084,0.136734686,0.008011339,0.010203979
2017/2/10 0:00,0.014905703,0.113046287,0.186673199,0.117026796,0.012635198,0.015551787
2017/2/10 1:00,0.034514883,0.091014684,0.185895661,0.105455876,0.012796028,0.015622021
2017/2/10 2:00,0.050738469,0.08699595,0.185895661,0.091234841,0.017088175,0.0214715
2017/2/10 3:00,0.021495115,0.131574698,0.165157744,0.119613457,0.01049415,0.012511664
2017/2/10 4:00,0.013542377,0.151637308,0.133268006,0.129728681,0.005226971,0.006321049
2017/2/10 5:00,0.028925244,0.130723745,0.158127942,0.117127575,0.005267179,0.007163856
2017/2/10 6:00,0.017723245,0.135469204,0.16117419,0.117560551,0.005397853,0.007625393
2017/2/10 7:00,0.012724381,0.112878581,0.173465692,0.10962514,0.005900446,0.007996629
2017/2/10 8:00,0.008770734,0.112114587,0.185182029,0.111192813,0.006975996,0.009331072
2017/2/10 9:00,0.01217905,0.18609158,0.153867456,0.142557472,0.006171847,0.008167197
2017/2/10 10:00,0.015223813,0.265118388,0.119932684,0.165912068,0.004121266,0.006862853
2017/2/10 11:00,0.019313792,0.274640364,0.111411712,0.173227876,0.003890073,0.006491617
2017/2/10 12:00,0.020745285,0.255844866,0.103018554,0.176833524,0.003116079,0.005317708
2017/2/10 13:00,0.022563054,0.27592611,0.063119102,0.180491428,0.003487998,0.005759178
2017/2/10 14:00,0.0267212,0.277149743,0.057090514,0.188143166,0.003990591,0.006722386
2017/2/10 15:00,0.035219268,0.255347959,0.063481243,0.18944956,0.004392666,0.005959846
2017/2/10 16:00,0.039604635,0.230086462,0.071001001,0.188591072,0.005769772,0.008468199
2017/2/10 17:00,0.036128153,0.211123258,0.092665573,0.185843912,0.006000965,0.007665526
2017/2/10 18:00,0.027561918,0.144494273,0.214728501,0.157562343,0.007237345,0.009130404
2017/2/10 19:00,0.024539877,0.095548958,0.210318897,0.137790999,0.013037272,0.016123692
2017/2/10 20:00,0.026266758,0.078219335,0.248450248,0.116653541,0.024697439,0.02923736
2017/2/10 21:00,0.041195183,0.079710055,0.27011482,0.110110372,0.035121226,0.041979793
2017/2/10 22:00,0.100340832,0.084803349,0.350701915,0.126421637,0.08202324,0.096722085
2017/2/10 23:00,0.084299023,0.070684986,0.337984364,0.100043671,0.072212617,0.084019786
2017/2/11 0:00,0.077323336,0.060827598,0.333936902,0.082265512,0.06668409,0.07682583
2017/2/11 1:00,0.052624404,0.061864891,0.359648936,0.081295047,0.038870572,0.046123592
2017/2/11 2:00,0.057782322,0.039727695,0.361992203,0.059519322,0.057335853,0.068397765
2017/2/11 3:00,0.091411043,0.041199781,0.335726306,0.063016726,0.076766113,0.093380959
2017/2/11 4:00,0.126789366,0.043063182,0.324350808,0.064110364,0.085008645,0.102812365
2017/2/11 5:00,0.111179277,0.040870581,0.317193192,0.061833506,0.093120502,0.113377547
2017/2/11 6:00,0.096114519,0.042088002,0.3269071,0.059881379,0.077540107,0.095186973
2017/2/11 7:00,0.101704158,0.031864146,0.316191978,0.054805105,0.086988863,0.106193625
2017/2/11 8:00,0.132310838,0.043560088,0.345163283,0.066125944,0.090004423,0.11121033
2017/2/11 9:00,0.106441718,0.058759224,0.446285921,0.07942877,0.097241768,0.114451122
2017/2/11 10:00,0.072778914,0.124431663,0.339134695,0.14291953,0.022857947,0.029096893
2017/2/11 11:00,0.076641672,0.152134215,0.265066144,0.164691523,0.01431386,0.017458136
2017/2/11 12:00,0.07284708,0.160252429,0.239652344,0.16379571,0.01367054,0.016896265
2017/2/11 13:00,0.085435128,0.18441452,0.228702895,0.182096427,0.016856982,0.020809295
2017/2/11 14:00,0.08997955,0.189756267,0.217412607,0.197810483,0.019902698,0.024080187
2017/2/11 15:00,0.082549421,0.206669731,0.152951452,0.211609739,0.019902698,0.023578516
2017/2/11 16:00,0.088843445,0.185694055,0.156998914,0.208612497,0.022114109,0.025725666
2017/2/11 17:00,0.078618496,0.166687371,0.258398483,0.189300258,0.017962687,0.021210631
2017/2/11 18:00,0.080731652,0.109480981,0.322092751,0.141549682,0.019500623,0.024019987
2017/2/11 19:00,0.095773688,0.086374817,0.296955883,0.123719267,0.042891319,0.052514875
2017/2/11 20:00,0.100886162,0.101014932,0.247598151,0.13989616,0.070966186,0.083076645
2017/2/11 21:00,0.06475801,0.102505652,0.260102678,0.137481197,0.04617828,0.053478082
2017/2/11 22:00,0.076641672,0.068200452,0.329250367,0.104623516,0.077801456,0.088263919
2017/2/11 23:00,0.093615087,0.062274839,0.350211959,0.075845517,0.082264485,0.092578286
2017/2/12 0:00,0.096341741,0.062523293,0.363909422,0.067895175,0.097070886,0.111240431
2017/2/12 1:00,0.095205635,0.068014112,0.385914833,0.080944187,0.109163283,0.123611627
2017/2/12 2:00,0.096637128,0.056790231,0.366742645,0.068716337,0.104780668,0.120441069
2017/2/12 3:00,0.081640536,0.053417476,0.361076199,0.067708547,0.102197338,0.117862482
2017/2/12 4:00,0.093978641,0.044572536,0.336493194,0.067197187,0.11318403,0.130173478
2017/2/12 5:00,0.106703022,0.040373674,0.351490105,0.057667974,0.109263801,0.127765459
2017/2/12 6:00,0.135719155,0.048609903,0.342820016,0.068141524,0.132081541,0.152848987
2017/2/12 7:00,0.133151556,0.080474049,0.313209637,0.088435425,0.17497286,0.201942468
2017/2/12 8:00,0.155873665,0.059771671,0.395586136,0.070395987,0.169273451,0.196825429
2017/2/12 9:00,0.212133606,0.064784218,0.38755512,0.080623187,0.184089904,0.207490945
2017/2/12 10:00,0.255078391,0.146127854,0.38755512,0.133450038,0.163011137,0.186721784
2017/2/12 11:00,0.2510793,0.218179334,0.517925995,0.169122066,0.143982952,0.175755265
2017/2/12 12:00,0.24848898,0.263025168,0.379524104,0.182757089,0.128332194,0.156290447
2017/2/12 13:00,0.214633038,0.276174563,0.260230492,0.192562511,0.099081259,0.119237059
2017/2/12 14:00,0.200249943,0.308703322,0.164028716,0.233706464,0.086285232,0.105451152
2017/2/12 15:00,0.18986594,0.305697036,0.149969111,0.262857719,0.085782638,0.103113368
2017/2/12 16:00,0.169279709,0.319548312,0.111901668,0.285465804,0.086084194,0.104788947
2017/2/12 17:00,0.152987957,0.265677408,0.128453657,0.272375734,0.079650999,0.09779566
2017/2/12 18:00,0.278936605,0.192116574,0.150522975,0.224199647,0.175676491,0.204982592
2017/2/12 19:00,0.285685072,0.143295486,0.184819888,0.188915805,0.220537976,0.245357039
2017/2/12 20:00,0.253351511,0.129667818,0.26108259,0.215491596,0.192131398,0.20903609
2017/2/12 21:00,0.23017496,0.143295486,0.261657755,0.202326875,0.17373648,0.189802041
2017/2/12 22:00,0.207907294,0.109294641,0.26108259,0.158058773,0.187809095,0.202715041
2017/2/12 23:00,0.197909566,0.12530125,0.206761391,0.169667019,0.182009167,0.196755195
2017/2/13 0:00,0.369339243,0.341151614,0.397999931,0.37691737,0.331238589,0.309642335
2017/2/13 1:00,0.260294586,0.322935505,0.31559168,0.33034145,0.370325987,0.260294586
2017/2/13 2:00,0.336559212,0.344804629,0.457724953,0.344355081,0.398152826,0.286868819
2017/2/13 3:00,0.310242874,0.264549281,0.330810905,0.295037697,0.349923886,0.366180289
2017/2/13 4:00,0.334622132,0.376287927,0.404052623,0.255164645,0.290614613,0.301261552
2017/2/13 5:00,0.249359223,0.316962954,0.362710824,0.236810818,0.313809972,0.295877095
2017/2/13 6:00,0.31194327,0.254501625,0.490072736,0.419376545,0.396741528,0.28782387
2017/2/13 7:00,0.08836154,0.076699512,0.214358785,0.201241984,0.359266317,0.352656102
2017/2/13 8:00,0.08236953,0.18836223,0.662170551,0.107884393,0.110602558,0.106928112
2017/2/13 9:00,0.09354131,0.110383737,0.749422199,0.14913846,0.134172487,0.143928998
2017/2/13 10:00,0.186994027,0.074761891,0.380382054,0.124858204,0.205391263,0.093166353
2017/2/13 11:00,0.087586746,0.122372805,0.354950119,0.079634303,0.074734966,0.085351034
2017/2/13 12:00,0.249781278,0.291917164,0.346427211,0.292455559,0.359402058,0.428746411
2017/2/13 13:00,0.362801197,0.339544385,0.370181021,0.368545759,0.363336916,0.31196495
2017/2/13 14:00,0.31032762,0.390812548,0.370640426,0.313644869,0.363184412,0.321762271
2017/2/13 15:00,0.341978157,0.349356587,0.389860743,0.29083765,0.364030445,0.358290216
2017/2/13 16:00,0.330908226,0.373589514,0.427327882,0.294190798,0.33312212,0.365623461
2017/2/13 17:00,0.285658336,0.353536761,0.449023436,0.2665277,0.345505937,0.450883614
2017/2/13 18:00,0.28671398,0.242370763,0.420737489,0.267177631,0.257166538,0.242370763
2017/2/13 19:00,0.406623579,0.328253219,0.341739733,0.313902723,0.39333934,0.382053838
2017/2/13 20:00,0.11324178,0.111790578,0.139871519,0.17174938,0.121042185,0.325688514
2017/2/13 21:00,0.08989371,0.088984759,0.134832529,0.088984759,0.102741867,0.172455784
2017/2/13 22:00,0.167380229,0.193817821,0.179314051,0.153680879,0.215481562,0.279714676
2017/2/13 23:00,0.203845028,0.227365523,0.400833797,0.265231625,0.213320938,0.225478624
2017/2/14 0:00,0.347933724,0.316820926,0.46929816,0.351311832,0.351771008,0.29980891
2017/2/14 1:00,0.254647729,0.320658044,0.325905782,0.283259045,0.50585314,0.468526886
2017/2/14 2:00,0.318986323,0.15818979,0.307552532,0.213842136,0.156836032,0.177844799
2017/2/14 3:00,0.356950925,0.221100736,0.386012547,0.218264815,0.264342812,0.213587056
2017/2/14 4:00,0.294725646,0.081188453,0.433440956,0.089489287,0.079875127,0.10607749
2017/2/14 5:00,0.175219343,0.128098282,0.267282257,0.172043345,0.143257468,0.259936098
2017/2/14 6:00,0.237223662,0.230371268,0.361580803,0.232771136,0.21950312,0.412103522
2017/2/14 7:00,0.346786798,0.324173543,0.355638018,0.326367529,0.319464899,0.350461076
2017/2/14 8:00,0.336704157,0.269119507,0.29260167,0.296111791,0.336036781,0.509496047
2017/2/14 9:00,0.277091741,0.346801845,0.420116471,0.316356311,0.272561549,0.433697357
2017/2/14 10:00,0.312585641,0.31893005,0.42241853,0.327940165,0.324875271,0.426249444
2017/2/14 11:00,0.337129581,0.274063635,0.440845,0.222576518,0.279612396,0.304976497
2017/2/14 12:00,0.313200396,0.245405281,0.245405281,0.281613875,0.245405281,0.261414614
2017/2/14 13:00,0.290463174,0.340650237,0.450988793,0.273979581,0.310072084,0.332579614
2017/2/14 14:00,0.310534593,0.342819043,0.384518403,0.324701816,0.410693975,0.354569793
2017/2/14 15:00,0.303020131,0.285810221,0.366487914,0.294806058,0.295399251,0.258212418
2017/2/14 16:00,0.283854414,0.31626229,0.372393098,0.270937269,0.223321279,0.264757515
2017/2/14 17:00,0.241083905,0.293753412,0.363915727,0.261163931,0.322895153,0.298003167
2017/2/14 18:00,0.307877021,0.403740377,0.399815819,0.304838741,0.342280586,0.35388815
2017/2/14 19:00,0.33555523,0.268327878,0.329366467,0.339182269,0.268327878,0.299045112
2017/2/14 20:00,0.341092474,0.334819973,0.414371675,0.329727707,0.386839831,0.327180781
2017/2/14 21:00,0.383657263,0.365436118,0.349028895,0.385149306,0.362394949,0.385091024
2017/2/14 22:00,0.350151386,0.370070604,0.461511721,0.325117566,0.407747119,0.350107952
2017/2/14 23:00,0.376921598,0.335056692,0.434930092,0.365187689,0.398169906,0.420518045
2017/2/15 0:00,0.324746627,0.327669887,0.483961007,0.327246991,0.394397659,0.36418206
2017/2/15 1:00,0.409993866,0.391887335,0.374373432,0.355402043,0.351260078,0.412912058
2017/2/15 2:00,0.310931516,0.359305491,0.481983968,0.305916294,0.439642855,0.402273075
2017/2/15 3:00,0.325362847,0.349238577,0.399631694,0.267651815,0.378374276,0.359300739
2017/2/15 4:00,0.347962082,0.234340137,0.401968048,0.266180023,0.282712711,0.36248948
2017/2/15 5:00,0.339102131,0.250147966,0.28746918,0.207293009,0.307415467,0.251755272
2017/2/15 6:00,0.269200641,0.203133228,0.346424307,0.283992239,0.257255124,0.21840547
2017/2/15 7:00,0.218482303,0.213703041,0.313559376,0.254617182,0.245162291,0.213703041
2017/2/15 8:00,0.249079225,0.317233847,0.300187856,0.23018606,0.208965528,0.357702668
2017/2/15 9:00,0.205209387,0.256462643,0.493155786,0.251706938,0.330797188,0.251696671
2017/2/15 10:00,0.348859068,0.232112946,0.514742075,0.260747293,0.222537602,0.231344755
2017/2/15 11:00,0.296107031,0.23459388,0.313587783,0.20123387,0.291640997,0.284850392
2017/2/15 12:00,0.259423508,0.206244854,0.375377095,0.161750202,0.229990136,0.330750423
2017/2/15 13:00,0.186310191,0.159016945,0.388292066,0.253771258,0.294029535,0.300777846
2017/2/15 14:00,0.402728121,0.260731119,0.272630187,0.199347784,0.155089167,0.244304228
2017/2/15 15:00,0.287710426,0.164393111,0.369959479,0.248174064,0.189282676,0.236416976
2017/2/15 16:00,0.169292625,0.266332115,0.237621641,0.206537555,0.173590226,0.166236394
2017/2/15 17:00,0.319604149,0.255196545,0.285390563,0.241433923,0.205630836,0.217941522
2017/2/15 18:00,0.149788647,0.170228777,0.16444286,0.133831627,0.227385935,0.220470185
2017/2/15 19:00,0.265332611,0.315870876,0.325051677,0.257770528,0.236270675,0.276231035
2017/2/15 20:00,0.309325571,0.406834679,0.297716776,0.303644993,0.322670775,0.368075812
2017/2/15 21:00,0.319474317,0.303799589,0.332191522,0.273526934,0.279034434,0.356540695
2017/2/15 22:00,0.284781161,0.320822871,0.443105837,0.287624727,0.403881887,0.312897562
2017/2/15 23:00,0.399210537,0.373881956,0.382799566,0.303588439,0.35095991,0.328198765
